Discount,Profit,Profit_Margin_%,Quantity,Revenue
0.0,267.5118740740741,40.1385962962963,2.7385185185185184,660.917162962963
0.05,223.17592910848552,37.10033297529539,2.651987110633727,589.8934049409238
0.1,185.26759868421053,33.356469298245614,2.7719298245614037,542.0388267543859
0.15,153.0569398907104,28.844306010928964,2.787978142076503,530.0087431693989
0.2,136.37532183908047,25.478724137931035,2.817241379310345,500.785091954023
0.25,77.21860248447204,19.935217391304345,2.5755693581780537,427.53011387163565
0.3,65.26746203904555,14.497841648590022,2.725596529284165,486.9306290672451
0.4,-1.0922598253275109,0.3472707423580786,2.743449781659389,423.0675
0.5,-62.03626728110599,-21.142096774193547,2.771889400921659,329.79976958525344
