,Year,Month,Unit_Price,Quantity,Discount,Revenue,Cost,Profit,Profit_Margin_%,Shipping_Cost,Shipping_Days
Year,1.0,-0.3142428109817699,0.009826845472019945,-0.0049595912122051364,0.0018937468211897264,0.010022375574436313,0.01330179473229619,0.0013297639137423941,-0.0018418542912000955,0.0004856690572251788,0.009190410582447591
Month,-0.3142428109817699,1.0,0.004385648797608144,-0.018753286839183203,-0.0006083391845755279,-0.014432062480413392,-0.0162578132789022,-0.007619051010032355,0.01226495107301901,-0.0028305539013732083,-0.019676415325921723
Unit_Price,0.009826845472019945,0.004385648797608144,1.0,-0.0021706608284683166,0.0019746955983907764,0.7385655839379429,0.7493355266827355,0.5526970263905309,-0.003088421122802252,0.015736039192934564,0.012173725099509234
Quantity,-0.0049595912122051364,-0.018753286839183203,-0.0021706608284683166,1.0,0.0017076500490631895,0.33336869101384364,0.33707685492220757,0.2517434146971517,0.0028724715753646267,-0.009740115530929011,0.0026953936920563488
Discount,0.0018937468211897264,-0.0006083391845755279,0.0019746955983907764,0.0017076500490631895,1.0,-0.08633160922463486,0.00862127320917726,-0.2540756228285069,-0.8305470864791574,-0.0005603095021288915,0.00019587303090962065
Revenue,0.010022375574436313,-0.014432062480413392,0.7385655839379429,0.33336869101384364,-0.08633160922463486,1.0,0.9633733212462651,0.8491844377594095,0.0757177509724854,0.010057495162142634,0.009750868036622319
Cost,0.01330179473229619,-0.0162578132789022,0.7493355266827355,0.33707685492220757,0.00862127320917726,0.9633733212462651,1.0,0.6764652791181204,-0.037661983927343344,0.00714446027799473,0.01075826163072973
Profit,0.0013297639137423941,-0.007619051010032355,0.5526970263905309,0.2517434146971517,-0.2540756228285069,0.8491844377594095,0.6764652791181204,1.0,0.28211616013942203,0.01355188442058318,0.0055930988121397195
Profit_Margin_%,-0.0018418542912000955,0.01226495107301901,-0.003088421122802252,0.0028724715753646267,-0.8305470864791574,0.0757177509724854,-0.037661983927343344,0.28211616013942203,1.0,0.0026068820395979096,-0.0029563610224659057
Shipping_Cost,0.0004856690572251788,-0.0028305539013732083,0.015736039192934564,-0.009740115530929011,-0.0005603095021288915,0.010057495162142634,0.00714446027799473,0.01355188442058318,0.0026068820395979096,1.0,0.0029264643978801374
Shipping_Days,0.009190410582447591,-0.019676415325921723,0.012173725099509234,0.0026953936920563488,0.00019587303090962065,0.009750868036622319,0.01075826163072973,0.0055930988121397195,-0.0029563610224659057,0.0029264643978801374,1.0
